Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
skjól	9.846228689610323	125		s c o uː l		s c o uː l
skylda	9.846228689610323	125		s c ɪ l t a		s c ɪ l t a
skýtur	9.846228689610323	125		s c iː t ʏ r		
sýslumenn	9.846228689610323	125		s i s t l ʏ m ɛ nː		
taílandi	9.846228689610323	125		t a iː l a n t ɪ		
tilgangurinn	9.846228689610323	125		tʰ ɪ l k a u ŋ k ʏ r ɪ nː		
trúarbragða	9.846228689610323	125		tʰ r uː a r p r a ɣ ð a		
vilhjálmi	9.846228689610323	125		v ɪ l ç a u l m ɪ		
waterloo	9.846228689610323	125		w aː t ɛ r l o uː		
ættkvíslarinnar	9.846228689610323	125		a i h t kʰ v i s t l a r ɪ nː a r		
úrskurðaði	9.846228689610323	125		u r̥ s k ʏ r ð aː ð ɪ		
úrslitaleiknum	9.846228689610323	125		u r̥ s t l ɪː t a l e i h k n ʏ m		
útgáfuna	9.846228689610323	125		uː t k a uː v ʏ n a		
þjóðgarðurinn	9.846228689610323	125		θ j o u ð k a r ð ʏ r ɪ nː		
þjóðum	9.846228689610323	125		θ j o uː ð ʏ m		
þorbergs	9.846228689610323	125		θ ɔ r p ɛ r k s		
athuga	9.76745886009344	124		aː tʰ ʏː ɣ a		aː t h ʏː ɣ a
aukast	9.76745886009344	124		ø yː k a s t		
blendingur	9.76745886009344	124		p l ɛ n t i ŋ k ʏ r		p l ɛ n t i ŋ k ʏ r
brenndu	9.76745886009344	124		p r ɛ n t ʏ		
eftirvinnslu	9.76745886009344	124		ɛ f t ɪ r v ɪ n s t l ʏ		
einkenndust	9.76745886009344	124		e i ŋ cʰ ɛ n t ʏ s t		
einlend	9.76745886009344	124		e i n l ɛ n t		
exp-im	9.76745886009344	124		ɛ k s p iː m		
farþegar	9.76745886009344	124		f a r̥ θ ɛː ɣ a r		
flókin	9.76745886009344	124		f l o uː c ɪ n		
formenn	9.76745886009344	124		f ɔ r m ɛ nː		
friedman	9.76745886009344	124		f r iː t m aː n		
færðu	9.76745886009344	124		f a i r ð ʏ		
gorbatsjov	9.76745886009344	124		k ɔ r p aː t͡s j ɔː v		
grískum	9.76745886009344	124		k r i s k ʏ m		
guðfræðingur	9.76745886009344	124		k v ʏ ð f r a iː ð i ŋ k ʏ r		k v ʏ ð f r a i ð i ŋ k ʏ r
hagfræðinnar	9.76745886009344	124		h a x f r a iː ð ɪ nː a r		
heidelberg	9.76745886009344	124		h e iː t ɛ l p ɛ r k		
hnit	9.76745886009344	124		n̥ ɪː t		
janeiro	9.76745886009344	124		j aː n e iː r o u		
joey	9.76745886009344	124		j w e iː		
katrínu	9.76745886009344	124		kʰ aː tʰ r iː n ʏ		
klekjast	9.76745886009344	124		kʰ l ɛː c a s t		
knattspyrnustjóri	9.76745886009344	124		kʰ n a h t͡s p ɪ r t n ʏ s t j o uː r ɪ		
kvöldi	9.76745886009344	124		kʰ v œ l t ɪ		
kyle	9.76745886009344	124		cʰ ɪː l ɛ		
leituðu	9.76745886009344	124		l e iː t ʏ ð ʏ		
lofaði	9.76745886009344	124		l ɔː v aː ð ɪ		
marta	9.76745886009344	124		m a r̥ t a		
mótmælendum	9.76745886009344	124		m o u t m a iː l ɛ n t ʏ m		
norður-ameríka	9.76745886009344	124		n ɔ r ð ʏ r a m ɛː r iː k a		
norður-ítalíu	9.76745886009344	124		n ɔ r ð ʏ r iː t a l i j ʏ		
námið	9.76745886009344	124		n a uː m ɪː ð		
oddssonar	9.76745886009344	124		ɔ tː s s ɔː n a r		
opnar	9.76745886009344	124		ɔ h p n a r		
pablo	9.76745886009344	124		pʰ a p l ɔː		
pilot	9.76745886009344	124		pʰ ɪː l ɔː t		
reykjavik	9.76745886009344	124		r e iː c a v ɪː k		
rándýr	9.76745886009344	124		ʐ a u n t iː r		r a u n t iː r
sameiginleg	9.76745886009344	124		s aː m e i j ɪ n l ɛː ɣ		
samsæri	9.76745886009344	124		s a m s a iː r ɪ		
shift	9.76745886009344	124		ʃ ɪ f t		
spendýra	9.76745886009344	124		s p ɛ n t iː r a		
sterkum	9.76745886009344	124		s t ɛ r̥ k ʏ m		
sterkur	9.76745886009344	124		s t ɛ r̥ k ʏ r		s t ɛ r̥ k ʏ r
stofni	9.76745886009344	124		s t ɔ p n ɪ		
sverð	9.76745886009344	124		s v ɛ r ð		s v ɛ r ð
sögunum	9.76745886009344	124		s œː ɣ ɔ n ʏ m		
tónlistarstefnur	9.76745886009344	124		tʰ o u n l ɪ s t a r s t ɛ p n ʏ r		
umhverfinu	9.76745886009344	124		ʏ m kʰ v ɛ r v ɪː n ʏ		
vestur-afríku	9.76745886009344	124		v ɛ s t ʏ r a f r iː k ʏ		
veðri	9.76745886009344	124		v ɛ ð r ɪ		
vinkona	9.76745886009344	124		v i ŋ kʰ ɔː n a		v ɪ ŋ kʰ ɔː n a
ágreiningur	9.76745886009344	124		a uː k r e iː n i ŋ k ʏ r		
útibú	9.76745886009344	124		uː t ɪ p uː		uː t ɪ p uː
útrýma	9.76745886009344	124		uː tʰ r iː m a		
þingflokksformaður	9.76745886009344	124		θ i ŋ k f l ɔ h k s f ɔ r m aː ð ʏ r		
þjálfa	9.76745886009344	124		θ j a u l v a		θ j a u l v a
þorvarður	9.76745886009344	124		θ ɔ r v a r ð ʏ r		
þéttbýlið	9.76745886009344	124		θ j ɛ h t͡p iː l ɪ ð		
algerlega	9.688689030576557	123		a l c ɛ r l ɛː ɣ a		a l c ɛ r l ɛː ɣ a
alheimsins	9.688689030576557	123		aː l h e i m s ɪ n s		
athletic	9.688689030576557	123		aː t l̥ ɛː t ɪ c		
atlantshaf	9.688689030576557	123		a h t l a n̥ t͡s h aː v		
auðlindir	9.688689030576557	123		ø y ð l ɪ n t ɪ r		
bang	9.688689030576557	123		p a u ŋ k		p a u ŋ k
body	9.688689030576557	123		p ɔː t ɪ		
channel	9.688689030576557	123		c a nː ɛː l		
denis	9.688689030576557	123		t eː n ɪ s		
djass	9.688689030576557	123		t j a sː		t j a sː
dragon	9.688689030576557	123		t r aː ɣ ɔː n		
dæmt	9.688689030576557	123		t a i m̥ t		
dóná	9.688689030576557	123		t o uː n a uː		
eiginmanns	9.688689030576557	123		e iː j ɪ n͡m a n s		
englar	9.688689030576557	123		e i ŋ l a r		
erfingi	9.688689030576557	123		ɛ r v i ɲ c ɪ		ɛ r v i ɲ c ɪ
eyrarbakka	9.688689030576557	123		e iː r a r p a h k a		
eðlis	9.688689030576557	123		ɛ ð l ɪ s		
geoffrey	9.688689030576557	123		c e iː ɔ f r e iː		
gissurar	9.688689030576557	123		c ɪ sː ʏ r a r		
greni	9.688689030576557	123		k r ɛː n ɪ		k r ɛː n ɪ
grín	9.688689030576557	123		k r iː n		k r iː n
gullna	9.688689030576557	123		k ʏ t l n a		
haga	9.688689030576557	123		h aː ɣ a		h aː ɣ a
haustin	9.688689030576557	123		h ø y s t ɪ n		
hörðum	9.688689030576557	123		h œ r ð ʏ m		
internetið	9.688689030576557	123		ɪ n̥ t ɛ r n ɛː t ɪ ð		
katarina	9.688689030576557	123		kʰ aː t a r ɪː n a		
klasa	9.688689030576557	123		kʰ l aː s a		
knattspyrnuþjálfari	9.688689030576557	123		kʰ n a h t͡s p ɪ r t n ʏ θ j a u l v a r ɪ		kʰ n a h t s p ɪ r t n ʏ θ j a u l v a r ɪ
kolefni	9.688689030576557	123		kʰ ɔː l ɛ p n ɪ		kʰ ɔː l ɛ p n ɪ
krossinn	9.688689030576557	123		kʰ r ɔ sː ɪ nː		
lagðir	9.688689030576557	123		l a ɣ ð ɪ r		
laurence	9.688689030576557	123		l ø yː r ɛ n c ɛ		
leystist	9.688689030576557	123		l e i s t ɪ s t		
listans	9.688689030576557	123		l ɪ s t a n s		
lokuð	9.688689030576557	123		l ɔː k ʏ ð		
megas	9.688689030576557	123		m ɛː ɣ a s		
mexíkóborg	9.688689030576557	123		m ɛ k s iː k o uː p ɔ r k		
nn	9.688689030576557	123		nː		
nothing	9.688689030576557	123		n ɔː t h i ŋ k		
nýlendum	9.688689030576557	123		n iː l ɛ n t ʏ m		
presturinn	9.688689030576557	123		pʰ r ɛ s t ʏ r ɪ nː		
pro	9.688689030576557	123		pʰ r ɔː		
rán	9.688689030576557	123		ʐ a uː n		r a uː n
sameinaða	9.688689030576557	123		s aː m e iː n aː ð a		
seðlabanki	9.688689030576557	123		s ɛ ð l a p a u ŋ̊ c ɪ		s ɛ ð l a p a u ŋ̊ c ɪ
skrifaðar	9.688689030576557	123		s k r ɪː v aː ð a r		
skráðir	9.688689030576557	123		s k r a uː ð ɪ r		
styrki	9.688689030576557	123		s t ɪ r̥ c ɪ		
stórkross	9.688689030576557	123		s t o u r̥ kʰ r ɔ sː		
stórveldi	9.688689030576557	123		s t o u r v ɛ l t ɪ		
stöðvar	9.688689030576557	123		s t œ ð v aː r		
titanic	9.688689030576557	123		tʰ ɪː t a n ɪː k		
umsjónarmaður	9.688689030576557	123		ʏ m s j o uː n a r m aː ð ʏ r		
undanskildum	9.688689030576557	123		ʏ n t a n s c ɪ l t ʏ m		
vantaði	9.688689030576557	123		v a n̥ t aː ð ɪ		
viðræður	9.688689030576557	123		v ɪ ð r a iː ð ʏ r		
vladímír	9.688689030576557	123		v l a t iː m iː r		
weber	9.688689030576557	123		w ɛː p ɛː r		
áhættu	9.688689030576557	123		a uː h a i h t ʏ		
árg	9.688689030576557	123		a u r k		
áslaug	9.688689030576557	123		a uː s t l ø yː ɣ		
algengari	9.609919201059675	122		a l c e i ŋ k aː r ɪ		
barni	9.609919201059675	122		p a r t n ɪ		
blús	9.609919201059675	122		p l uː s		
born	9.609919201059675	122		p ɔ r t n		
brandenborg	9.609919201059675	122		p r a n t ɛ n p ɔ r k		
einstaklingsins	9.609919201059675	122		e i n s t a h k l i ŋ s ɪ n s		
elíasson	9.609919201059675	122		ɛː l iː j a sː ɔː n		
emmy	9.609919201059675	122		ɛ mː ɪ		
fame	9.609919201059675	122		f aː m ɛː		
formleg	9.609919201059675	122		f ɔ r m l ɛː ɣ		
frummælandi	9.609919201059675	122		f r ʏ m m a iː l a n t ɪ		
fræðimanna	9.609919201059675	122		f r a iː ð ɪ m a nː a		
fullvalda	9.609919201059675	122		f ʏ t l v a l t a		
garðarsson	9.609919201059675	122		k a r ð a r̥ s s ɔː n		
götu	9.609919201059675	122		k œː t ʏ		
hljómsveitarstjórn	9.609919201059675	122		l̥ j o u m s v e iː t a r s t j o u r t n		
hryðjuverk	9.609919201059675	122		r̥ ɪ ð j ʏ v ɛ r̥ k		r̥ ɪ ð j ʏ v ɛ r̥ k
hráefni	9.609919201059675	122		r̥ a uː ɛ p n ɪ		
hálf	9.609919201059675	122		h a u l v		
hálshöggvinn	9.609919201059675	122		h a u l s h œ k v ɪ nː		
hæstarétt	9.609919201059675	122		h a i s t a r j ɛ h t		
héraða	9.609919201059675	122		h j ɛː r aː ð a		
innbyrðis	9.609919201059675	122		ɪ nː p ɪ r ð ɪ s		
jurta	9.609919201059675	122		j ʏ r̥ t a		
kórsins	9.609919201059675	122		k o u r̥ s ɪ n s		
lagadeild	9.609919201059675	122		l aː ɣ a t e i l t		
landsframleiðsla	9.609919201059675	122		l a n t͡s f r a m l e i ð s t l a		
lives	9.609919201059675	122		l ɪː v ɛː s		
manninum	9.609919201059675	122		m a nː ɪ n ʏ m		
mörkin	9.609919201059675	122		m œ r̥ c ɪ n		
náttúrufræðingur	9.609919201059675	122		n a u h t u r ʏ f r a iː ð i ŋ k ʏ r		
only	9.609919201059675	122		ɔ n l ɪː		
palestínumanna	9.609919201059675	122		p aː l ɛ s t iː n ʏ m a nː a		
papa	9.609919201059675	122		pʰ aː p a		
portland	9.609919201059675	122		p ɔ r̥ t l a n t		
pör	9.609919201059675	122		pʰ œː r		
rómönskun	9.609919201059675	122		ʐ o uː m œ n s k ʏ n		
sa	9.609919201059675	122		s aː		
sheffield	9.609919201059675	122		ʃ ɛ fː i j ɛ l t		
skorið	9.609919201059675	122		s k ɔː r ɪː ð		
skóglendi	9.609919201059675	122		s k o uː l ɛ n t ɪ		
syðsta	9.609919201059675	122		s ɪ ð s t a		
söfnun	9.609919201059675	122		s œ p n ʏ n		
tianjin	9.609919201059675	122		tʰ ɪː a n j ɪ n		
treatment	9.609919201059675	122		tʰ r e a̯ t m ɛ n̥ t		
týr	9.609919201059675	122		t iː r		tʰ iː r
umboð	9.609919201059675	122		ʏ m p ɔː ð		
ungar	9.609919201059675	122		u ŋ k a r		
versus	9.609919201059675	122		v ɛ r̥ s ʏ s		
vestur-þýskalands	9.609919201059675	122		v ɛ s t ʏ r θ i s k aː l a n t͡s		
whitney	9.609919201059675	122		w ɪ h t n e iː		
æfa	9.609919201059675	122		a iː v a		a iː v a
ætlunin	9.609919201059675	122		a i h t l ʏ n ɪ n		
útskrift	9.609919201059675	122		uː t͡s k r ɪ f t		
þakka	9.609919201059675	122		θ a h k a		θ a h k a
alberta	9.531149371542792	121		a l p ɛ r̥ t a		
austast	9.531149371542792	121		ø y s t a s t		
auðunn	9.531149371542792	121		ø yː ð ʏ nː		
b-lið	9.531149371542792	121		p eː l ɪː ð		
breiðabólstað	9.531149371542792	121		p r e iː ð a p o u l s t aː ð		
bæri	9.531149371542792	121		p a iː r ɪ		
búddisma	9.531149371542792	121		p u tː ɪ s m a		
cool	9.531149371542792	121		k o uː l		
djúp	9.531149371542792	121		t j uː p		t j uː p
einvígi	9.531149371542792	121		e i n v iː j ɪ		e i n v iː j ɪ
endurkjöri	9.531149371542792	121		ɛ n t ʏ r cʰ œː r ɪ		
erfiðara	9.531149371542792	121		ɛ r v ɪː ð a r a		
ethics	9.531149371542792	121		ɛː t h ɪ c s		
eyes	9.531149371542792	121		e iː j ɛː s		
ferguson	9.531149371542792	121		f ɛ r k ʏ s ɔː n		
ferlinum	9.531149371542792	121		f ɛ r t l ɪ n ʏ m		
forever	9.531149371542792	121		f ɔː r ɛː v ɛː r		
fossar	9.531149371542792	121		f ɔ sː a r		
gangandi	9.531149371542792	121		k a u ŋ k a n t ɪ		
glenn	9.531149371542792	121		k l ɛ nː		
greip	9.531149371542792	121		k r e iː p		k r e iː p
hafður	9.531149371542792	121		h a v ð ʏ r		
hayes	9.531149371542792	121		h e iː j ɛː s		
hefðbundið	9.531149371542792	121		h ɛ v ð p ʏ n t ɪ ð		
heimstyrjaldarinnar	9.531149371542792	121		h e i m s t ɪ r j a l t a r ɪ nː a r		
hjálpað	9.531149371542792	121		ç a u l̥ p aː ð		
hlaupa	9.531149371542792	121		l̥ ø yː p a		
hálfbróðir	9.531149371542792	121		h a u l v p r o uː ð ɪ r		h a u l v p r o uː ð ɪ r
letur	9.531149371542792	121		l ɛː t ʏ r		l ɛː t ʏ r
lirfur	9.531149371542792	121		l ɪ r v ʏ r		
mandela	9.531149371542792	121		m a n t ɛː l a		
marine	9.531149371542792	121		m aː r ɪː n ɛː		
markahæstu	9.531149371542792	121		m a r̥ k a h a i s t ʏ		
mekka	9.531149371542792	121		m ɛ h k a		
napoleons	9.531149371542792	121		n aː pʰ ɔː l e ɔ n s		
nigra	9.531149371542792	121		n ɪ ɣ r a		
perón	9.531149371542792	121		pʰ ɛː r o uː n		
pólitískt	9.531149371542792	121		p o uː l ɪ tʰ i s t		
púertó	9.531149371542792	121		p uː ɛ r̥ t o uː		
queens	9.531149371542792	121		k w e i n s		
reyni	9.531149371542792	121		r e iː n ɪ		
réttinda	9.531149371542792	121		ʐ j ɛ h t ɪ n t a		
rómversk	9.531149371542792	121		ʐ o u m v ɛ r̥ s k		
sannar	9.531149371542792	121		s a nː a r		
skarphéðinsson	9.531149371542792	121		s k a r̥ p ç ɛː ð ɪ n s s ɔː n		
slétt	9.531149371542792	121		s t l j ɛ h t		
sona	9.531149371542792	121		s ɔː n a		
spannar	9.531149371542792	121		s p a nː a r		
starfinu	9.531149371542792	121		s t a r v ɪː n ʏ		
stofnendur	9.531149371542792	121		s t ɔ p n ɛ n t ʏ r		
sveitarstjórnarkosningunum	9.531149371542792	121		s v e iː t a r s t j o u r t n a r kʰ ɔ s t n i ŋ k ɔ n ʏ m		
sækjast	9.531149371542792	121		s a iː c a s t		
sóleyjaætt	9.531149371542792	121		s o uː l e i j a a i h t		
sóttist	9.531149371542792	121		s o u h t ɪ s t		
tölva	9.531149371542792	121		tʰ œ l v a		tʰ œ l v a
uppsetningu	9.531149371542792	121		ʏ h p s ɛ h t n i ŋ k ʏ		
vaka	9.531149371542792	121		v aː k a		v aː k a
varnarmálaráðherra	9.531149371542792	121		v a r t n a r m a uː l a r a uː ð h ɛ rː a		
versta	9.531149371542792	121		v ɛ r̥ s t a		
viðleitni	9.531149371542792	121		v ɪ ð l e i h t n ɪ		
vopnafirði	9.531149371542792	121		v ɔ h p n aː f ɪ r ð ɪ		
winchester	9.531149371542792	121		w ɪ n t͡s h ɛ s t ɛ r		
ástarsambandi	9.531149371542792	121		a u s t a r s a m p a n t ɪ		
ýr	9.531149371542792	121		iː r		
þórðardóttir	9.531149371542792	121		θ o u r ð a r t o u h t ɪ r		
alþjóðlegra	9.45237954202591	120		a l θ j o u ð l ɛ ɣ r a		
atlas	9.45237954202591	120		a h t l aː s		
barátta	9.45237954202591	120		p aː r a u h t a		p aː r a u h t a
beautiful	9.45237954202591	120		p ø yː t ɪː f ʏ l		
birgitta	9.45237954202591	120		p ɪ r c ɪ h t a		
bökkum	9.45237954202591	120		p œ h k ʏ m		
dawn	9.45237954202591	120		t ø yː n		
eiríksdóttir	9.45237954202591	120		e iː r i k s t o u h t ɪ r		
evrópskir	9.45237954202591	120		ɛ v r o u s c ɪ r		
fangelsinu	9.45237954202591	120		f a u ŋ c ɛ l s ɪː n ʏ		
flóttamenn	9.45237954202591	120		f l o u h t a m ɛ nː		
franskra	9.45237954202591	120		f r a n s k r a		
gallíu	9.45237954202591	120		k a lː iː j ʏ		
harðar	9.45237954202591	120		h a r ð a r		
heimsmet	9.45237954202591	120		h e i m s m ɛː t		h e i m s m ɛː t
helmut	9.45237954202591	120		h ɛ l m ʏː t		
heyrt	9.45237954202591	120		h e i r̥ t		
háskólaútgáfan	9.45237954202591	120		h a uː s k o uː l a uː t k a uː v a n		
höfnina	9.45237954202591	120		h œ p n ɪ n a		
höfundum	9.45237954202591	120		h œː v ʏ n t ʏ m		
hýsa	9.45237954202591	120		h iː s a		
innst	9.45237954202591	120		ɪ n s t		
johnsen	9.45237954202591	120		j ɔ n̥ s ɛː n		
knowledge	9.45237954202591	120		kʰ n ɔ v l ɛ t c ɛ		
kínverskir	9.45237954202591	120		cʰ i n v ɛ r̥ s c ɪ r		
kínverskra	9.45237954202591	120		cʰ i n v ɛ r̥ s k r a		
landsleiki	9.45237954202591	120		l a n t͡s t l e iː c ɪ		
leggjast	9.45237954202591	120		l ɛ cː a s t		
leikriti	9.45237954202591	120		l e iː k r ɪː t ɪ		
lettlandi	9.45237954202591	120		l ɛ h t l a n t ɪ		
lorenzo	9.45237954202591	120		l ɔː r ɛ n t͡s ɔ		
losun	9.45237954202591	120		l ɔː s ʏ n		l ɔː s ʏ n
lundúnum	9.45237954202591	120		l ʏ n t uː n ʏ m		
manga	9.45237954202591	120		m a u ŋ k a		
meðmælandi	9.45237954202591	120		m ɛ ð m a iː l a n t ɪ		
motion	9.45237954202591	120		m ɔː t ɪ ɔː n		
mynstur	9.45237954202591	120		m ɪ n s t ʏ r		m ʏ n s t ʏ r
máritíus	9.45237954202591	120		m a uː r ɪː tʰ iː j ʏ s		
máta	9.45237954202591	120		m a uː t a		m a uː t a
ort	9.45237954202591	120		ɔ r̥ t		
persónan	9.45237954202591	120		pʰ ɛ r̥ s o uː n a n		
portúgölsku	9.45237954202591	120		p ɔ r̥ t uː k œ l s k ʏ		
pálmason	9.45237954202591	120		p a u l m a s ɔː n		
repúblikanaflokksins	9.45237954202591	120		r ɛː p u p l ɪː k a n a f l ɔ h k s ɪ n s		
resources	9.45237954202591	120		r ɛː s o u r t͡s ɛː s		
ríkharðs	9.45237954202591	120		r iː k h a r ð s		
skálholtsskóla	9.45237954202591	120		s k a uː l h ɔ l̥ t͡s k o uː l a		
spor	9.45237954202591	120		s p ɔː r		
stafir	9.45237954202591	120		s t aː v ɪ r		
stofnenda	9.45237954202591	120		s t ɔ p n ɛ n t a		
stykkishólmi	9.45237954202591	120		s t ɪ h c ɪ s h o u l m ɪ		
tilviljun	9.45237954202591	120		tʰ ɪ l v ɪ l j ʏ n		tʰ ɪ l v ɪ l j ʏ n
uppsölum	9.45237954202591	120		ʏ h p s œː l ʏ m		
valsmenn	9.45237954202591	120		v a l s m ɛ nː		
verkamenn	9.45237954202591	120		v ɛ r̥ k a m ɛ nː		
verkefna	9.45237954202591	120		v ɛ r̥ k ɛ p n a		
vors	9.45237954202591	120		v ɔ r̥ s		
íþróttafélag	9.45237954202591	120		iː θ r o u h t a f j ɛː l aː ɣ		
þekja	9.45237954202591	120		θ ɛː c a		θ ɛː c a
action	9.373609712509028	119		a x t ɪː ɔ n		
actors	9.373609712509028	119		a x t ɔ r̥ s		
andrews	9.373609712509028	119		a n t r ɛ f s		
arkansas	9.373609712509028	119		a r̥ k a n s aː s		
aukaþing	9.373609712509028	119		ø yː k a θ i ŋ k		
baðst	9.373609712509028	119		p a ð s t		
birkiætt	9.373609712509028	119		p ɪ r̥ c ɪ a i h t		
boga	9.373609712509028	119		p ɔː ɣ a		
cd	9.373609712509028	119		s ɛː t j ɛː		
co	9.373609712509028	119		k ɔː		
dagblöð	9.373609712509028	119		t a ɣ p l œː ð		
dali	9.373609712509028	119		t aː l ɪ		
dalinn	9.373609712509028	119		t aː l ɪ nː		
endurskoðun	9.373609712509028	119		ɛ n t ʏ r s k ɔː ð ʏ n		
equisetum	9.373609712509028	119		ɛː kʰ v ɪː s ɛː t ʏ m		
erlendar	9.373609712509028	119		ɛ r l ɛ n t a r		
forlagið	9.373609712509028	119		f ɔ r l aː j ɪ ð		
forsæti	9.373609712509028	119		f ɔ r̥ s a iː t ɪ		
fréttamaður	9.373609712509028	119		f r j ɛ h t a m aː ð ʏ r		
félagsleg	9.373609712509028	119		f j ɛː l a x s t l ɛː ɣ		
grískt	9.373609712509028	119		k r i s t		
hugsað	9.373609712509028	119		h ʏ x s aː ð		
kentucky	9.373609712509028	119		cʰ ɛ n̥ t ʏ cʰ ɪː		
kænugarði	9.373609712509028	119		cʰ a iː n ʏ k a r ð ɪ		
lokin	9.373609712509028	119		l ɔː c ɪ n		
markaður	9.373609712509028	119		m a r̥ k aː ð ʏ r		m a r̥ k a ð ʏ r
medicago	9.373609712509028	119		m ɛː t ɪ k aː ɣ o u		
olía	9.373609712509028	119		ɔː l iː j a		ɔː l iː a
ostur	9.373609712509028	119		ɔ s t ʏ r		
pitt	9.373609712509028	119		pʰ ɪ h t		
prinsinn	9.373609712509028	119		pʰ r ɪ n s ɪ nː		
rauninni	9.373609712509028	119		r ø yː n ɪ nː ɪ		
samóa	9.373609712509028	119		s aː m o uː a		
saxlandi	9.373609712509028	119		s a x s t l a n t ɪ		
sjálfstæðar	9.373609712509028	119		s j a u l s t a iː ð a r		
snerust	9.373609712509028	119		s t n ɛː r ʏ s t		
stilla	9.373609712509028	119		s t ɪ t l a		s t ɪ t l a
stjórnmála	9.373609712509028	119		s t j o u r t n͡m a uː l a		
sykur	9.373609712509028	119		s ɪː k ʏ r		s ɪː k ʏ r
sýni	9.373609712509028	119		s iː n ɪ		
teiknimyndablaðinu	9.373609712509028	119		tʰ e i h k n ɪ m ɪ n t a p l aː ð ɪ n ʏ		
tommy	9.373609712509028	119		tʰ ɔ mː ɪ		
tyler	9.373609712509028	119		tʰ ɪː l ɛː r		
tökur	9.373609712509028	119		tʰ œː k ʏ r		
uppreisnin	9.373609712509028	119		ʏ h p r e i s t n ɪ n		
velferð	9.373609712509028	119		v ɛ l f ɛ r ð		
verkamannaflokkurinn	9.373609712509028	119		v ɛ r̥ k a m a nː a f l ɔ h k ʏ r ɪ nː		
zeppelin	9.373609712509028	119		s ɛ h p ɛː l ɪ n		
álitið	9.373609712509028	119		a uː l ɪː t ɪ ð		
árnar	9.373609712509028	119		a u r t n a r		
ása	9.373609712509028	119		a uː s a		
ástandið	9.373609712509028	119		a u s t a n t ɪ ð		
ægir	9.373609712509028	119		a iː j ɪ r		a iː j ɪ r
írsku	9.373609712509028	119		i r̥ s k ʏ		
óljóst	9.373609712509028	119		o uː l j o u s t		
ómögulegt	9.373609712509028	119		o uː m œː ɣ ʏ l ɛ x t		
þórólfur	9.373609712509028	119		θ o uː r o u l v ʏ r		
afnumið	9.294839882992145	118		a p n ʏ m ɪː ð		
andorra	9.294839882992145	118		a n t ɔ rː a		
andvirði	9.294839882992145	118		a n t v ɪ r ð ɪ		a n t v ɪ r ð ɪ
arasonar	9.294839882992145	118		aː r a s ɔː n a r		
around	9.294839882992145	118		aː r o u n t		
aukahlutverk	9.294839882992145	118		ø yː k a l̥ ʏː t v ɛ r̥ k		
bikarkeppnin	9.294839882992145	118		p ɪː k a r cʰ ɛ h p n ɪ n		
blómstrandi	9.294839882992145	118		p l o u m s t r a n t ɪ		
brenndur	9.294839882992145	118		p r ɛ n t ʏ r		
breytilegt	9.294839882992145	118		p r e iː t ɪ l ɛ x t		
change	9.294839882992145	118		c a u ŋ k ɛ		
common	9.294839882992145	118		k ɔ mː ɔː n		
crystal	9.294839882992145	118		k r ɪ s t aː l		
deroceras	9.294839882992145	118		t ɛː r ɔː t͡s ɛː r aː s		
dreginn	9.294839882992145	118		t r e iː j ɪ nː		
einangrun	9.294839882992145	118		e iː n a u ŋ k r ʏ n		
eiríki	9.294839882992145	118		e iː r iː c ɪ		
fjalllendi	9.294839882992145	118		f j a t l ɛ n t ɪ		
fáar	9.294839882992145	118		f a uː a r		
hertogaynja	9.294839882992145	118		h ɛ r̥ tʰ ɔː ɣ a j n j a		
hlutabréf	9.294839882992145	118		l̥ ʏː t a p r j ɛː v		
hátíðarinnar	9.294839882992145	118		h a uː t iː ð a r ɪ nː a r		
hækkun	9.294839882992145	118		h a i h k ʏ n		h a i h k ʏ n
hörku	9.294839882992145	118		h œ r̥ k ʏ		
keisaranum	9.294839882992145	118		cʰ e iː s a r a n ʏ m		
kjörna	9.294839882992145	118		cʰ œ r t n a		
krabbameini	9.294839882992145	118		kʰ r a pː a m e iː n ɪ		
krefst	9.294839882992145	118		kʰ r ɛ f s t		
landamærunum	9.294839882992145	118		l a n t a m a iː r ɔ n ʏ m		
landráð	9.294839882992145	118		l a n t r a uː ð		l a n t r a uː ð
loftsson	9.294839882992145	118		l ɔ f t͡s s ɔː n		
march	9.294839882992145	118		m a r̥ t͡s		
markahæsti	9.294839882992145	118		m a r̥ k a h a i s t ɪ		
meðgöngu	9.294839882992145	118		m ɛ ð k ø y ŋ k ʏ		
meðhöndla	9.294839882992145	118		m ɛː ð h œ n t l a		
mikilvægum	9.294839882992145	118		m ɪː c ɪ l v a iː ɣ ʏ m		
málfræðingur	9.294839882992145	118		m a u l f r a iː ð i ŋ k ʏ r		
nákvæmni	9.294839882992145	118		n a uː kʰ v a i m n ɪ		
náttúrulegum	9.294839882992145	118		n a u h t uː r ʏ l ɛː ɣ ʏ m		
orlando	9.294839882992145	118		ɔ r l a n t o uː		
raforku	9.294839882992145	118		r aː v ɔ r̥ k ʏ		
rithöfundurinn	9.294839882992145	118		r ɪː t h œː v ʏ n t ʏ r ɪ nː		
ritstörf	9.294839882992145	118		r ɪː t͡s t œ r v		
réttum	9.294839882992145	118		ʐ j ɛ h t ʏ m		
samsíða	9.294839882992145	118		s a m s iː ð a		
sand	9.294839882992145	118		s a n t		
sigurbjörn	9.294839882992145	118		s ɪː ɣ ʏ r p j œ r t n		
skaga	9.294839882992145	118		s k aː ɣ a		
